Configuration,Type,Number of Chunks,Avg Chunk Length,Chunk Length Std,Avg Similarity,Max Similarity,Top-K Accuracy,MRR,Precision@K
Small Fixed Chunks,traditional,7,160.71,39.91,0.866,0.887,1.0,0.34,1.0
Medium Fixed Chunks,traditional,4,282.75,139.65,0.844,0.874,1.0,0.7,1.0
Recursive Paragraph,traditional,5,226.4,33.51,0.863,0.9,1.0,0.6,1.0
Token Based,traditional,2,626.5,396.5,0.823,0.855,1.0,0.9,1.0
Overlapping Sentences,semantic,3,511.67,15.28,0.856,0.871,1.0,0.5,1.0
Overlapping Paragraphs,semantic,3,646.33,33.37,0.854,0.867,1.0,0.5,1.0
Document Structure,semantic,1,1142.0,0.0,0.847,0.847,1.0,1.0,1.0
Subject Similarity,semantic,1,1140.0,0.0,0.848,0.848,1.0,1.0,1.0
Copy Introductory,semantic,3,782.0,64.19,0.854,0.862,1.0,0.533,1.0
